picture,reward,rewardtier,rewardprice
./images/motorsportweekend.jpg,Motorsport Weekend,Gold,3500
./images/legoland.jpg,Legoland Windsor,Gold,3500
./images/zootrip.jpg,Zoo Trip,Gold,2800
./images/fiveguys.jpg,Five Guys,Silver,1300
./images/draytonmanor.jpg,Drayton Manor Theme Park,Gold,3400
./images/sleepover.jpg,Sleepover + Movie/Games Night,Silver,1500
./images/trampolinepark.jpg,Trampoline Park,Silver,1400
./images/goape.jpg,Go Ape,Silver,1500
./images/bowling.jpg,Ten Pin Bowling,Silver,1200
./images/boosterpack.jpeg,Pokemon Booster Pack,Bronze,500
./images/diggerland.jpg,Diggerland,Gold,2800
./images/ninjawarrior.jpg,Ninja Warrior UK Leicester,Gold,2800
./images/waterworld.jpg,Waterworld,Gold,3400
./images/sherwoodpinescycling.jpg,Sherwood Pines Cycling,Silver,1400
